LIDNUM|NAME|LATSTR|LAT|LONGSTR|LONG|MAX_AGE|BFA_MAX|FRAC_MAX|MIN_AGE|BFA_MIN|FRAC_MIN|CHRON|COUNTRY|STATE|COUNTY|APNUMSPM|GENERAL|ORDER|FAMILY|GENUS|SPECIES|UNIQUE|SVLENGTH|BODYMASS|SXDIMSZE|SXDIMDIS|TSHM|TCRWNHT|CROWNTYP|DIET_1|DIET_2|DIET_3|LOCOMO1|LOCOMO2|LOCOMO3|SIDNUM
20779|Dzhuanaryk|42 12 0 N|42.200001|75 36 0 E|75.599998|9|Turolian|1:03|7.433335|Turolian|1:03|Meotis|Kirgizija|0|Kochkorskaja depress|0|0|Artiodactyla|Cervidae|Dicrocerus|indet.|0|0|0|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|21663
20779|Dzhuanaryk|42 12 0 N|42.200001|75 36 0 E|75.599998|9|Turolian|1:03|7.433335|Turolian|1:03|Meotis|Kirgizija|0|Kochkorskaja depress|0|0|Proboscidea|Gomphotheriidae|indet.|indet.|Gomphotheriidae|0|0|0|0|bun|bra|RMM00|p|herbivore|0|te|surficial|graviportal|21792
20779|Dzhuanaryk|42 12 0 N|42.200001|75 36 0 E|75.599998|9|Turolian|1:03|7.433335|Turolian|1:03|Meotis|Kirgizija|0|Kochkorskaja depress|0|0|Artiodactyla|Giraffidae|Samotherium|indet.|0|0|0|0|0|sel|mes|L2220|p|herbivore|br/gr|te|surficial|0|21912
20779|Dzhuanaryk|42 12 0 N|42.200001|75 36 0 E|75.599998|9|Turolian|1:03|7.433335|Turolian|1:03|Meotis|Kirgizija|0|Kochkorskaja depress|0|0|Artiodactyla|Bovidae|Gazella|dorcadoides|0|10cm-1m|23000|0|0|sel|mes|L2220|p|herbivore|0|te|surficial|0|22338
20779|Dzhuanaryk|42 12 0 N|42.200001|75 36 0 E|75.599998|9|Turolian|1:03|7.433335|Turolian|1:03|Meotis|Kirgizija|0|Kochkorskaja depress|0|0|Perissodactyla|Equidae|Cremohipparion|cf. moldavicum|0|0|0|0|0|plo|hyp|L2320|p|herbivore|br/gr|te|surficial|cursorial|22785
20780|Aktau upper|44 24 0 N|44.400002|79 0 0 E|79|2.916667|Villanyian|3:06|2.433333|Villanyian|4:06|middle Villanyian|Kazakhstan|Eastern Kazakhstan|Ilian depression|0|0|Proboscidea|Gomphotheriidae|Anancus|arvernensis|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21210
20780|Aktau upper|44 24 0 N|44.400002|79 0 0 E|79|2.916667|Villanyian|3:06|2.433333|Villanyian|4:06|middle Villanyian|Kazakhstan|Eastern Kazakhstan|Ilian depression|0|0|Proboscidea|Gomphotheriidae|Anancus|sinensis|0|0|0|0|0|bun|bra|RMM00|p|herbivore|0|te|surficial|graviportal|22686
20781|Aktau middle|44 24 0 N|44.400002|79 0 0 E|79|20|MN 3|0|17|MN 4|0|early Miocene|Kazakhstan|Eastern Kazakhstan|Ilian depression|0|0|Artiodactyla|Cervidae|Lagomeryx|indet.|0|0|0|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|20870
20781|Aktau middle|44 24 0 N|44.400002|79 0 0 E|79|20|MN 3|0|17|MN 4|0|early Miocene|Kazakhstan|Eastern Kazakhstan|Ilian depression|0|0|Artiodactyla|Cervidae|Stephanocemas|aralensis|0|0|30000|0|0|sel|bra|L2220|p|herbivore|br/gr|te|surficial|0|20872
20781|Aktau middle|44 24 0 N|44.400002|79 0 0 E|79|20|MN 3|0|17|MN 4|0|early Miocene|Kazakhstan|Eastern Kazakhstan|Ilian depression|0|0|Proboscidea|Gomphotheriidae|Gomphotherium|angustidens|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21270
20781|Aktau middle|44 24 0 N|44.400002|79 0 0 E|79|20|MN 3|0|17|MN 4|0|early Miocene|Kazakhstan|Eastern Kazakhstan|Ilian depression|0|0|Artiodactyla|Cervidae|Euprox|margaritae|0|0|30000|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|22658
20781|Aktau middle|44 24 0 N|44.400002|79 0 0 E|79|20|MN 3|0|17|MN 4|0|early Miocene|Kazakhstan|Eastern Kazakhstan|Ilian depression|0|0|Artiodactyla|Giraffidae|Praepalaeotragus|actauensis|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|24282
20781|Aktau middle|44 24 0 N|44.400002|79 0 0 E|79|20|MN 3|0|17|MN 4|0|early Miocene|Kazakhstan|Eastern Kazakhstan|Ilian depression|0|0|Perissodactyla|Rhinocerotidae|Diaceratherium|aurelianense|0|2m-5m|0|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|graviportal|25031
20783|Alabuga|41 30 0 N|41.5|76 12 0 E|76.199997|5.3|Pliocene|1:03|3.686668|Pliocene|1:03|early Pliocene|Kirgizija|0|0|0|0|Perissodactyla|Rhinocerotidae|Chilotherium|schlosseri|0|2m-5m|0|0|0|ect|hyp|L2212|p|herbivore|br/gr|te|surficial|gen_quad|20237
20783|Alabuga|41 30 0 N|41.5|76 12 0 E|76.199997|5.3|Pliocene|1:03|3.686668|Pliocene|1:03|early Pliocene|Kirgizija|0|0|0|0|Artiodactyla|Bovidae|Tragoportax|indet.|0|0|0|0|0|sel|mes|L2220|p|herbivore|br/gr|te|surficial|0|20936
20783|Alabuga|41 30 0 N|41.5|76 12 0 E|76.199997|5.3|Pliocene|1:03|3.686668|Pliocene|1:03|early Pliocene|Kirgizija|0|0|0|0|Artiodactyla|Bovidae|Gazella|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21022
20783|Alabuga|41 30 0 N|41.5|76 12 0 E|76.199997|5.3|Pliocene|1:03|3.686668|Pliocene|1:03|early Pliocene|Kirgizija|0|0|0|0|Artiodactyla|Giraffidae|Samotherium|indet.|0|0|0|0|0|sel|mes|L2220|p|herbivore|br/gr|te|surficial|0|21912
20783|Alabuga|41 30 0 N|41.5|76 12 0 E|76.199997|5.3|Pliocene|1:03|3.686668|Pliocene|1:03|early Pliocene|Kirgizija|0|0|0|0|Perissodactyla|Equidae|indet.|indet.|Hipparioninae large|0|0|0|0|plo|hyp|L2320|p|herbivore|0|te|surficial|cursorial|22964
20784|Ermak|52 12 0 N|52.200001|76 54 0 E|76.900002|11.2|Vallesian|1:02|10.099998|Vallesian|1:02|Sarmat|Kazakhstan|Pavlodar region|0|0|0|Rodentia|Castoridae|Castor|indet.|0|0|5000|0|0|lam|hyp|0|p|herbivore|browse|sa|0|0|20712
20784|Ermak|52 12 0 N|52.200001|76 54 0 E|76.900002|11.2|Vallesian|1:02|10.099998|Vallesian|1:02|Sarmat|Kazakhstan|Pavlodar region|0|0|0|Perissodactyla|Rhinocerotidae|Chilotherium|indet.|0|0|0|0|0|ect|0|L2212|p|herbivore|0|te|surficial|gen_quad|21016
20784|Ermak|52 12 0 N|52.200001|76 54 0 E|76.900002|11.2|Vallesian|1:02|10.099998|Vallesian|1:02|Sarmat|Kazakhstan|Pavlodar region|0|0|0|Proboscidea|Mammutidae|Zygolophodon|turicensis|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21287
20786|Bel'karasu|42 15 0 N|42.25|79 18 0 E|79.300003|16.4|Chokrak|0|14.8|Chokrak|0|0|Kirgizija|0|Naryn depression|0|0|Proboscidea|Gomphotheriidae|Platybelodon|grangeri|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|0|te|surficial|graviportal|21655
20788|Bel'dersaj|41 6 0 N|41.099998|70 0 0 E|70|2.94|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Uzbekistan|Tashkent region|0|0|0|Artiodactyla|Bovidae|Gazella|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21022
20788|Bel'dersaj|41 6 0 N|41.099998|70 0 0 E|70|2.94|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Uzbekistan|Tashkent region|0|0|0|Perissodactyla|Equidae|Equus|stenonis|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|21208
20788|Bel'dersaj|41 6 0 N|41.099998|70 0 0 E|70|2.94|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Uzbekistan|Tashkent region|0|0|0|Artiodactyla|Cervidae|Cervus|elaphus|0|1m-2m|180000|0|0|sel|mes|L2220|p|herbivore|0|te|surficial|0|22701
20789|Bel'dersaj lower|41 6 0 N|41.099998|70 0 0 E|70|13.008333|Miocene|8:12|4.12|Pliocene|1:03|0|Uzbekistan|Tashkent region|0|0|0|Artiodactyla|Giraffidae|Palaeotragus|indet.|0|0|0|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|21586
20789|Bel'dersaj lower|41 6 0 N|41.099998|70 0 0 E|70|13.008333|Miocene|8:12|4.12|Pliocene|1:03|0|Uzbekistan|Tashkent region|0|0|0|Artiodactyla|indet.|indet.|indet.|Artiodactyla small|0|0|0|0|sel|0|0|p|herbivore|0|te|surficial|0|21937
20789|Bel'dersaj lower|41 6 0 N|41.099998|70 0 0 E|70|13.008333|Miocene|8:12|4.12|Pliocene|1:03|0|Uzbekistan|Tashkent region|0|0|0|Perissodactyla|Rhinocerotidae|Chilotherium|cf. schlosseri|0|2m-5m|0|0|0|ect|hyp|L2212|p|herbivore|0|te|surficial|gen_quad|22702
20789|Bel'dersaj lower|41 6 0 N|41.099998|70 0 0 E|70|13.008333|Miocene|8:12|4.12|Pliocene|1:03|0|Uzbekistan|Tashkent region|0|0|0|Perissodactyla|Equidae|indet.|indet.|Hipparioninae large|0|0|0|0|plo|hyp|L2320|p|herbivore|0|te|surficial|cursorial|22964
20790|Atbashi|41 12 0 N|41.200001|75 42 0 E|75.699997|9.808332|Miocene|8:12|3.686668|Pliocene|1:03|0|Kirgizija|0|Atbashi depression|0|0|Artiodactyla|Bovidae|Gazella|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21022
20790|Atbashi|41 12 0 N|41.200001|75 42 0 E|75.699997|9.808332|Miocene|8:12|3.686668|Pliocene|1:03|0|Kirgizija|0|Atbashi depression|0|0|Carnivora|Hyaenidae|indet.|indet.|Hyaenidae|0|0|0|0|0|0|0|a|0|0|te|0|0|21126
20791|Gidzhalsaj|41 9 0 N|41.150002|70 0 0 E|70|5.3|Pliocene|1:03|1.76|Pliocene|3:03|Pliocene|Uzbekistan|0|0|0|0|Artiodactyla|Bovidae|Tragoportax|indet.|0|0|0|0|0|sel|mes|L2220|p|herbivore|br/gr|te|surficial|0|20936
20791|Gidzhalsaj|41 9 0 N|41.150002|70 0 0 E|70|5.3|Pliocene|1:03|1.76|Pliocene|3:03|Pliocene|Uzbekistan|0|0|0|0|Artiodactyla|Bovidae|Gazella|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21022
20791|Gidzhalsaj|41 9 0 N|41.150002|70 0 0 E|70|5.3|Pliocene|1:03|1.76|Pliocene|3:03|Pliocene|Uzbekistan|0|0|0|0|Artiodactyla|Giraffidae|Palaeotragus|indet.|0|0|0|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|21586
20791|Gidzhalsaj|41 9 0 N|41.150002|70 0 0 E|70|5.3|Pliocene|1:03|1.76|Pliocene|3:03|Pliocene|Uzbekistan|0|0|0|0|Perissodactyla|Equidae|indet.|indet.|Hipparioninae large|0|0|0|0|plo|hyp|L2320|p|herbivore|0|te|surficial|cursorial|22964
20792|Gulizindon|37 36 0 N|37.599998|70 12 0 E|70.199997|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Tadzhikistan|0|0|0|0|Perissodactyla|Rhinocerotidae|Chilotherium|indet.|0|0|0|0|0|ect|0|L2212|p|herbivore|0|te|surficial|gen_quad|21016
20792|Gulizindon|37 36 0 N|37.599998|70 12 0 E|70.199997|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Tadzhikistan|0|0|0|0|Artiodactyla|Suidae|Sus|indet.|0|0|0|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|21403
20792|Gulizindon|37 36 0 N|37.599998|70 12 0 E|70.199997|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Tadzhikistan|0|0|0|0|Perissodactyla|Equidae|Equus|cf. stenonis|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|22703
20792|Gulizindon|37 36 0 N|37.599998|70 12 0 E|70.199997|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Tadzhikistan|0|0|0|0|Artiodactyla|Cervidae|Cervus|cf. elaphus|0|0|240000|0|0|sel|mes|L2220|p|herbivore|0|te|surficial|0|22704
20792|Gulizindon|37 36 0 N|37.599998|70 12 0 E|70.199997|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Tadzhikistan|0|0|0|0|Artiodactyla|Bovidae|Ovis|cf. ammon|0|1m-2m|38000|0|0|sel|hyp|L2220|p|herbivore|0|te|surficial|0|22705
20792|Gulizindon|37 36 0 N|37.599998|70 12 0 E|70.199997|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Tadzhikistan|0|0|0|0|Artiodactyla|Bovidae|Ovis|ammon|0|1m-2m|38000|0|0|sel|hyp|L2220|p|herbivore|0|te|surficial|0|22706
20793|Dzhylgyndykoo|42 0 0 N|42|77 30 0 E|77.5|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Kirgizija|Issuk-Kul' region|0|0|0|Artiodactyla|Bovidae|Gazella|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21022
20793|Dzhylgyndykoo|42 0 0 N|42|77 30 0 E|77.5|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Kirgizija|Issuk-Kul' region|0|0|0|Rodentia|Muridae|Mimomys|indet.|0|0|50|0|0|lam|hyp|0|p|herbivore|0|te|0|0|21359
20793|Dzhylgyndykoo|42 0 0 N|42|77 30 0 E|77.5|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Kirgizija|Issuk-Kul' region|0|0|0|Lagomorpha|Ochotonidae|Proochotona|kurdjukovi|0|0|0|0|0|lam|hyp|0|p|herbivore|graze|te|0|0|22707
20793|Dzhylgyndykoo|42 0 0 N|42|77 30 0 E|77.5|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Kirgizija|Issuk-Kul' region|0|0|0|Lagomorpha|Ochotonidae|Proochotona|kirgisica|0|0|0|0|0|lam|hyp|0|p|herbivore|graze|te|0|0|22708
20793|Dzhylgyndykoo|42 0 0 N|42|77 30 0 E|77.5|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|late Pliocene|Kirgizija|Issuk-Kul' region|0|0|0|Perissodactyla|Equidae|indet.|indet.|Hipparioninae large|0|0|0|0|plo|hyp|L2320|p|herbivore|0|te|surficial|cursorial|22964
20794|Dzhetymtau|38 0 0 N|38|69 0 0 E|69|5.3|Pliocene|1:03|1.76|Pliocene|3:03|Pliocene|Tadzhikistan|0|Afgano-Tadzhikian de|0|0|Carnivora|Ursidae|Agriotherium|indet.|0|0|0|0|0|cso|0|0|o|omnivore|0|te|surficial|0|20188
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Carnivora|Mustelidae|indet.|indet.|Mustelidae|0|0|0|0|0|0|0|0|0|0|0|0|0|20087
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Perissodactyla|Rhinocerotidae|Stephanorhinus|pikermiensis|0|2m-5m|1100000|0|n|ect|bra|L2212|p|herbivore|browse|te|surficial|gen_quad|20245
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Bovidae|Tragoportax|indet.|0|0|0|0|0|sel|mes|L2220|p|herbivore|br/gr|te|surficial|0|20936
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Bovidae|indet.|indet.|Bovidae|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21023
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Carnivora|Hyaenidae|indet.|indet.|Hyaenidae|0|0|0|0|0|0|0|a|0|0|te|0|0|21126
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Rodentia|Castoridae|Castor|fiber|0|0|5000|0|0|lam|hyp|0|p|herbivore|browse|sa|0|0|21194
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Carnivora|Felidae|Lynx|cf. issiodorensis|0|10cm-1m|30000|0|0|csp|0|0|a|carnivore|meat_only|te|surficial|0|21328
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Camelidae|Paracamelus|indet.|0|0|0|0|0|sel|hyp|L2220|p|herbivore|0|te|surficial|0|21361
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Bovidae|Gazella|sinensis|0|10cm-1m|23000|0|0|sel|mes|L2220|p|herbivore|0|te|surficial|cursorial|21443
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Giraffidae|Palaeotragus|indet.|0|0|0|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|21586
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Perissodactyla|Rhinocerotidae|Stephanorhinus|indet.|0|0|0|0|0|ect|mes|L2212|p|herbivore|0|te|surficial|0|21804
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Perissodactyla|Equidae|Hipparion|houfenense|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|21805
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Lagomorpha|Leporidae|Lepus|indet.|0|0|5000|0|0|lam|hys|0|p|herbivore|graze|te|surficial|0|21891
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Giraffidae|Samotherium|indet.|0|0|0|0|0|sel|mes|L2220|p|herbivore|br/gr|te|surficial|0|21912
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Cervidae|Procapreolus|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|browse|te|surficial|0|22257
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Bovidae|Antilospira|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|22670
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Cervidae|Cervavitus|flerovi|0|0|0|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|22711
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Perissodactyla|Equidae|Hipparion|hippidiodus|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|22713
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Proboscidea|Gomphotheriidae|Anancus|kazachstanensis|0|0|0|0|0|bun|bra|RMM00|p|herbivore|0|te|surficial|graviportal|22715
20795|Esekartkan|43 6 0 N|43.099998|80 18 0 E|80.300003|3.4|MN 16|1:02|3.000001|MN 16|1:02|lower Early Pliocene|Kazakhstan|0|Tekess depression|0|0|Lagomorpha|Ochotonidae|Proochotona|eximia|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24097
20796|Zhabyrtau|43 0 0 N|43|80 6 0 E|80.099998|4.675|Ruscinian|2:04|3.7125|Ruscinian|3:04|0|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Bovidae|Tragoportax|indet.|0|0|0|0|0|sel|mes|L2220|p|herbivore|br/gr|te|surficial|0|20936
20796|Zhabyrtau|43 0 0 N|43|80 6 0 E|80.099998|4.675|Ruscinian|2:04|3.7125|Ruscinian|3:04|0|Kazakhstan|0|Tekess depression|0|0|Artiodactyla|Bovidae|Gazella|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21022
20796|Zhabyrtau|43 0 0 N|43|80 6 0 E|80.099998|4.675|Ruscinian|2:04|3.7125|Ruscinian|3:04|0|Kazakhstan|0|Tekess depression|0|0|Perissodactyla|Rhinocerotidae|indet.|indet.|Rhinocerotidae|0|0|0|0|0|0|L2212|p|herbivore|0|te|surficial|gen_quad|21659
20796|Zhabyrtau|43 0 0 N|43|80 6 0 E|80.099998|4.675|Ruscinian|2:04|3.7125|Ruscinian|3:04|0|Kazakhstan|0|Tekess depression|0|0|Perissodactyla|Equidae|Hipparion|houfenense|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|21805
20796|Zhabyrtau|43 0 0 N|43|80 6 0 E|80.099998|4.675|Ruscinian|2:04|3.7125|Ruscinian|3:04|0|Kazakhstan|0|Tekess depression|0|0|Perissodactyla|Equidae|Hipparion|hippidiodus|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|22713
20796|Zhabyrtau|43 0 0 N|43|80 6 0 E|80.099998|4.675|Ruscinian|2:04|3.7125|Ruscinian|3:04|0|Kazakhstan|0|Tekess depression|0|0|Proboscidea|Gomphotheriidae|Anancus|kazachstanensis|0|0|0|0|0|bun|bra|RMM00|p|herbivore|0|te|surficial|graviportal|22715
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Rodentia|Muridae|Cricetulus|indet.|0|0|50|0|0|lam|bra|0|p|herbivore|browse|te|scansorial|0|20572
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Rodentia|Sciuridae|indet.|indet.|Sciuridae|0|500|0|0|bil|bra|0|p|herbivore|plant_dom|te|scansorial|0|20797
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Perissodactyla|Equidae|Equus|stenonis|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|21208
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Lagomorpha|Leporidae|indet.|indet.|Leporidae|0|0|0|0|lam|hys|0|p|herbivore|0|te|0|0|21267
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Artiodactyla|Camelidae|Paracamelus|indet.|0|0|0|0|0|sel|hyp|L2220|p|herbivore|0|te|surficial|0|21361
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Artiodactyla|Bovidae|Gazella|sinensis|0|10cm-1m|23000|0|0|sel|mes|L2220|p|herbivore|0|te|surficial|cursorial|21443
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Perissodactyla|Rhinocerotidae|Sinotherium|indet.|0|0|0|0|0|plo|hyp|L2212|p|herbivore|graze|te|surficial|0|21567
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Lagomorpha|Leporidae|indet.|indet.|Leporinae|0|0|0|0|lam|hys|0|p|herbivore|0|te|0|0|21924
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Proboscidea|Gomphotheriidae|Anancus|kazachstanensis|0|0|0|0|0|bun|bra|RMM00|p|herbivore|0|te|surficial|graviportal|22715
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Rodentia|Muridae|Promimomys|cf. baschkirica|0|0|50|0|0|lam|hyp|0|p|herbivore|0|te|0|0|22752
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Rodentia|Muridae|Orientalomys|adirganus|0|0|0|0|0|bun|bra|0|p|herbivore|0|te|0|0|22815
20797|Adyrgan|43 3 0 N|43.049999|80 12 0 E|80.199997|2.6|MN 17|0|1.95|MN 17|0|late Akchagyl|Kazakhstan|Alma Ata region|Tekess depression|0|0|Rodentia|Gerbillidae|Meriones|cf. meridianus|0|0|0|0|0|lam|hyp|0|0|herbivore|0|te|0|0|22816
